,pi_ns
Pf3D7_10_v3:1254843-1255586,7.019307105596738e-05
Pf3D7_10_v3:1257384-1258478,2.3441981283975705e-05
Pf3D7_10_v3:1260310-1263069,0.00022607833538871937
Pf3D7_10_v3:1265079-1268785,0.00011923797363003884
Pf3D7_10_v3:1270528-1274144,0.00010722007796742477
Pf3D7_10_v3:1275863-1278577,9.258961904136663e-05
Pf3D7_10_v3:1281252-1281989,5.399384392068861e-05
Pf3D7_10_v3:1282405-1284057,0.00014287023116757176
Pf3D7_10_v3:1284588-1287287,0.000752121282080918
Pf3D7_10_v3:1287715-1290045,2.0173515899182957e-05
Pf3D7_10_v3:1293499-1297071,0.00016246058932561135
Pf3D7_10_v3:1298327-1299141,0.00011364261669646269
Pf3D7_10_v3:1299794-1302409,0.000338509093693225
Pf3D7_10_v3:1302594-1304881,1.906581428956328e-05
Pf3D7_10_v3:1306241-1307532,2.724343220497649e-05
Pf3D7_10_v3:1308873-1309925,0.0005840992015437293
Pf3D7_10_v3:1310421-1312082,9.629935629119297e-05
Pf3D7_10_v3:1313255-1314721,4.8337351025779524e-05
Pf3D7_10_v3:1315718-1320949,0.0002955243183321781
Pf3D7_10_v3:1321694-1323379,7.013256409926953e-05
Pf3D7_10_v3:1324132-1328436,0.0009349149414394512
Pf3D7_10_v3:1335222-1336289,0.0008906336097037824
Pf3D7_10_v3:1339762-1340628,0.001166386303125049
Pf3D7_10_v3:1341646-1343775,0.0001306347182153707
Pf3D7_10_v3:1344150-1346897,0.00012476925713498962
Pf3D7_10_v3:1348433-1350280,0.00011805390125858655
Pf3D7_10_v3:1351197-1353284,0.00022569026666819156
Pf3D7_10_v3:1354454-1355571,0.00012911068459231439
Pf3D7_10_v3:1359318-1361309,0.00020336319458549482
Pf3D7_10_v3:1362149-1363069,5.718223977797619e-05
Pf3D7_10_v3:1363474-1364118,0.0001572988357707331
Pf3D7_10_v3:1365099-1366691,0.00018175719218766772
Pf3D7_10_v3:1367294-1369189,0.0001498449900514087
Pf3D7_10_v3:1370731-1376131,0.0003504945401330582
Pf3D7_10_v3:1376827-1377759,8.411263429916294e-05
Pf3D7_10_v3:1380028-1382249,0.0004198402704345358
Pf3D7_10_v3:1383450-1386119,0.000246593443867727
Pf3D7_10_v3:1386649-1389630,0.0013841295525170367
Pf3D7_10_v3:1391445-1393130,0.004528861677435374
Pf3D7_10_v3:1394839-1396596,0.0020935894469120827
Pf3D7_10_v3:1399195-1402896,0.0010371378821219226
Pf3D7_10_v3:1404195-1405259,6.99666406150834e-05
Pf3D7_10_v3:1407276-1408391,0.0014384416874847483
Pf3D7_10_v3:1409281-1410555,0.00021113421988964783
Pf3D7_10_v3:1413200-1415293,0.005228479257445217
Pf3D7_10_v3:1427127-1428344,0.00041634282118340875
Pf3D7_10_v3:1441901-1443568,0.00014725465920979665
Pf3D7_10_v3:1444441-1445529,7.008211618625307e-05
Pf3D7_10_v3:1448692-1451646,0.0004899485147002885
Pf3D7_10_v3:1452599-1458006,0.00010082432929745658
Pf3D7_10_v3:1462351-1469555,0.00015098493825852738
Pf3D7_10_v3:1469990-1472227,0.00014832801031334459
Pf3D7_10_v3:1473514-1476860,0.0002838667331096596
Pf3D7_10_v3:1477940-1478845,9.246607416016888e-05
Pf3D7_10_v3:1481763-1485353,9.342726583829841e-05
Pf3D7_10_v3:1491414-1494378,3.4642244648788286e-05
Pf3D7_10_v3:1495973-1496658,0.00014451446203483532
Pf3D7_10_v3:1497096-1502155,0.0003155054185615448
Pf3D7_10_v3:1502955-1504322,0.0001931242950772097
Pf3D7_10_v3:1505835-1506896,5.9845715622982964e-05
Pf3D7_10_v3:1507582-1510524,9.522502370797385e-05
Pf3D7_10_v3:1512190-1514416,0.00071136638019947
Pf3D7_10_v3:1519021-1547825,5.24474042809392e-05
Pf3D7_10_v3:1548455-1549731,0.00015484511246011097
Pf3D7_10_v3:1551497-1553172,0.001612009039155005
Pf3D7_10_v3:1557816-1560696,0.0001060957588535301
Pf3D7_10_v3:1562809-1563888,2.2535030701014132e-05
Pf3D7_11_v3:110027-111429,0.0006673152734007401
Pf3D7_11_v3:114591-116573,0.00021701625268228576
Pf3D7_11_v3:119412-121506,0.001545298603209339
Pf3D7_11_v3:123818-124736,0.0011952430863871432
Pf3D7_11_v3:131703-131987,0.000996484046297372
Pf3D7_11_v3:140048-140801,7.91073933433696e-05
Pf3D7_11_v3:146427-150815,0.0001324066986586561
Pf3D7_11_v3:151196-154519,0.00044451923318161095
Pf3D7_11_v3:156614-158113,5.209336953071664e-05
Pf3D7_11_v3:160115-160852,0.00016150519557815344
Pf3D7_11_v3:163985-174100,0.00010439915446044206
Pf3D7_11_v3:175608-177778,4.24279065729237e-05
Pf3D7_11_v3:182383-187223,8.112650938509615e-05
Pf3D7_11_v3:190800-194358,0.00015700137335308864
Pf3D7_11_v3:199103-201037,0.00025955292240802054
Pf3D7_11_v3:202330-204261,0.00037607399728712147
Pf3D7_11_v3:204593-205794,4.366962948171856e-05
Pf3D7_11_v3:207440-209732,1.824498727383425e-05
Pf3D7_11_v3:214825-219687,0.00021019916942905973
Pf3D7_11_v3:221818-222129,9.509003540001708e-05
Pf3D7_11_v3:226065-226418,8.225855816046824e-05
Pf3D7_11_v3:228159-231014,0.00040064821394346177
Pf3D7_11_v3:231847-234238,8.415221474132255e-05
Pf3D7_11_v3:235597-237097,0.0002017314987725381
Pf3D7_11_v3:239687-240613,4.322412174570182e-05
Pf3D7_11_v3:241184-243517,0.00020340912049580346
Pf3D7_11_v3:247451-248971,0.00010448243515624312
Pf3D7_11_v3:250918-252872,2.7676740588789083e-05
Pf3D7_11_v3:254523-254921,0.0007845932081932539
Pf3D7_11_v3:255714-257141,1.9586997351546953e-05
Pf3D7_11_v3:258779-259981,5.009210846215557e-05
Pf3D7_11_v3:260867-263331,0.00017144123645634714
Pf3D7_11_v3:263604-266570,6.511701677770075e-05
Pf3D7_11_v3:267547-267897,6.043680219275662e-05
Pf3D7_11_v3:268244-274552,0.0001019208541175507
Pf3D7_11_v3:275726-279667,0.0001658258289498014
Pf3D7_11_v3:279920-282994,8.88058452537728e-05
Pf3D7_11_v3:283869-289224,0.0002419358821678018
Pf3D7_11_v3:294151-296979,6.619243011508858e-05
Pf3D7_11_v3:297823-300734,0.00032148744781377344
Pf3D7_11_v3:301283-311287,0.0002278884435886433
Pf3D7_11_v3:317819-318871,0.0011952469072652112
Pf3D7_11_v3:320128-321205,0.0001679527379694604
Pf3D7_11_v3:321886-325323,9.837218583885206e-05
Pf3D7_11_v3:326881-328812,6.135156321322907e-05
Pf3D7_11_v3:329867-335601,4.785375530006086e-05
Pf3D7_11_v3:343913-349351,0.00012687862476177855
Pf3D7_11_v3:352556-354262,0.0009399455065037399
Pf3D7_11_v3:356083-360434,0.0002084662761245434
Pf3D7_11_v3:362421-362887,0.00015071798594602277
Pf3D7_11_v3:367316-368823,4.5987957313228e-05
Pf3D7_11_v3:369675-370706,0.0002874309519101062
Pf3D7_11_v3:373238-374860,0.0001329193805492835
Pf3D7_11_v3:377740-378396,9.037465130106696e-05
Pf3D7_11_v3:379247-380638,0.0001694975919238463
Pf3D7_11_v3:382569-387150,0.0003082771749588151
Pf3D7_11_v3:387748-389620,0.0002062283702727391
Pf3D7_11_v3:390644-393331,0.00023990957496548005
Pf3D7_11_v3:400686-403238,0.0001233836542137257
Pf3D7_11_v3:405495-409717,0.0002454709954930707
Pf3D7_11_v3:410202-411355,0.0014306519776881384
Pf3D7_11_v3:414797-419556,7.825035443036085e-05
Pf3D7_11_v3:422057-425418,0.00016354416258470284
Pf3D7_11_v3:425904-426864,0.00014232543724879338
Pf3D7_11_v3:428362-430047,6.001368331561037e-05
Pf3D7_11_v3:431906-433645,0.00012341071473187854
Pf3D7_11_v3:434802-436541,2.220257326584608e-05
Pf3D7_11_v3:437171-438220,4.880891667599238e-05
Pf3D7_11_v3:439698-441680,0.00018519261122071143
Pf3D7_11_v3:448912-451698,0.00046511424842331445
Pf3D7_11_v3:452459-454861,0.0004520211829643885
Pf3D7_11_v3:455669-456994,0.00013209866492716493
Pf3D7_11_v3:457936-459197,6.082434533969972e-05
Pf3D7_11_v3:462290-469672,0.00011674392583359507
Pf3D7_11_v3:470541-471608,6.441254433822812e-05
Pf3D7_11_v3:471946-474674,0.00028223300841773765
Pf3D7_11_v3:475880-476455,4.093070125386216e-05
Pf3D7_11_v3:477484-478320,0.0008728996674974641
Pf3D7_11_v3:478823-480946,0.00025188260670035774
Pf3D7_11_v3:481851-485831,0.0002478206725546605
Pf3D7_11_v3:486329-487666,0.0005842442663116741
Pf3D7_11_v3:487822-490154,0.00017454128367651688
Pf3D7_11_v3:511105-511761,3.2096688927446055e-05
Pf3D7_11_v3:517311-517985,0.0001527277657704244
Pf3D7_11_v3:519189-520220,2.6381473428443492e-05
Pf3D7_11_v3:521122-522824,6.740498733449156e-05
Pf3D7_11_v3:524492-526588,0.0003515207913009202
Pf3D7_11_v3:527572-528702,0.001380641020993917
Pf3D7_11_v3:529493-530563,2.17752966472522e-05
Pf3D7_11_v3:531177-533285,0.00013182496258739207
Pf3D7_11_v3:534973-536499,0.0006436172437618368
Pf3D7_11_v3:537647-538297,0.00011970078661087107
Pf3D7_11_v3:542330-544765,4.3519512077947985e-05
Pf3D7_11_v3:547383-549296,8.219058304831931e-05
Pf3D7_11_v3:549866-551152,5.983111720659466e-05
Pf3D7_11_v3:552259-553266,0.00023071932683716866
Pf3D7_11_v3:555514-558668,9.695783157181492e-05
Pf3D7_11_v3:558924-561032,0.00016799444617207555
Pf3D7_11_v3:562017-569459,0.0002653016592405185
Pf3D7_11_v3:570017-570714,4.741687257038778e-05
Pf3D7_11_v3:571007-573306,0.00032578172420816835
Pf3D7_11_v3:576773-580276,0.00017238994779631775
Pf3D7_11_v3:581250-582698,0.0001614340885073362
Pf3D7_11_v3:584328-585806,0.001068879003836073
Pf3D7_11_v3:588169-589400,0.00010756394554330794
Pf3D7_11_v3:589707-590629,0.0001336611437629766
Pf3D7_11_v3:592130-593584,0.0020310269062153914
Pf3D7_11_v3:596289-597203,0.0003182354179245934
Pf3D7_11_v3:600176-602215,7.486504661255146e-05
Pf3D7_11_v3:602983-606918,0.0003605597322311002
Pf3D7_11_v3:607902-613394,9.352569244370484e-05
Pf3D7_11_v3:615744-617186,0.00012293548055725248
Pf3D7_11_v3:619893-621350,0.0002575433200173785
Pf3D7_11_v3:624370-625737,1.604244649937751e-05
Pf3D7_11_v3:626709-629432,9.31683992942547e-05
Pf3D7_11_v3:630779-632881,0.00013764967902599382
Pf3D7_11_v3:636094-639511,1.357862377742468e-05
Pf3D7_11_v3:644100-645537,0.00013915729100016556
Pf3D7_11_v3:646922-651343,0.0002623310834048269
Pf3D7_11_v3:652579-653976,0.00010092161999761329
Pf3D7_11_v3:654762-660420,0.00042800585785247495
Pf3D7_11_v3:664163-665356,4.987009905198268e-05
Pf3D7_11_v3:666037-667722,0.0001036817336171687
Pf3D7_11_v3:668368-669491,5.1488736881227436e-05
Pf3D7_11_v3:670711-671515,7.995440443984074e-05
Pf3D7_11_v3:674299-677349,7.009669562792964e-06
Pf3D7_11_v3:678752-683281,0.00012681243430139502
Pf3D7_11_v3:683860-684616,0.0006910539578588892
Pf3D7_11_v3:688766-691558,9.550774045016623e-05
Pf3D7_11_v3:694655-699121,0.00012372293685404087
Pf3D7_11_v3:699869-700789,5.813591218994199e-05
Pf3D7_11_v3:703175-704959,0.0001419984073707328
Pf3D7_11_v3:705556-707382,7.004347999589095e-05
Pf3D7_11_v3:708526-712863,3.1597973878907025e-05
Pf3D7_11_v3:714117-716287,9.090217893139415e-05
Pf3D7_11_v3:716795-718412,2.976285957645463e-05
Pf3D7_11_v3:722717-723289,4.92044052249205e-05
Pf3D7_11_v3:724855-725739,9.334416414216867e-05
Pf3D7_11_v3:727896-734339,0.00015646990040685594
Pf3D7_11_v3:736069-737735,1.8378444261304935e-05
Pf3D7_11_v3:738513-741671,0.00014897593338385767
Pf3D7_11_v3:744874-745932,5.8949032884512104e-05
Pf3D7_11_v3:749152-754401,0.0002908885267497259
Pf3D7_11_v3:756192-760435,0.00011033534298296552
Pf3D7_11_v3:766759-768460,2.9875536513953633e-05
Pf3D7_11_v3:769252-770600,0.0006882129040216396
Pf3D7_11_v3:772539-775042,8.987013429236434e-05
Pf3D7_11_v3:775233-783639,0.0003791236349620428
Pf3D7_11_v3:784592-788350,5.637295524661504e-05
Pf3D7_11_v3:790011-790262,9.053919324633415e-05
Pf3D7_11_v3:790267-790608,5.438304216859476e-05
Pf3D7_11_v3:794254-799561,7.410235642362343e-05
Pf3D7_11_v3:800781-801458,5.4307123879051514e-05
Pf3D7_11_v3:801945-807081,0.00015319470467322333
Pf3D7_11_v3:810210-812290,0.00028180635600488085
Pf3D7_11_v3:812583-814130,0.00011289207273105663
Pf3D7_11_v3:815386-816322,0.0001682925329255819
Pf3D7_11_v3:820073-822520,2.2217742133710338e-05
Pf3D7_11_v3:823239-829313,0.00019454425994494835
Pf3D7_11_v3:835889-837466,7.871923552834209e-05
Pf3D7_11_v3:838380-840100,0.0002671866222682825
Pf3D7_11_v3:840728-842450,2.8643830380582864e-05
Pf3D7_11_v3:842991-845547,6.108451646568355e-05
Pf3D7_11_v3:846929-848014,0.00016751604858789457
Pf3D7_11_v3:849335-852570,7.583074039697768e-05
Pf3D7_11_v3:853355-859225,0.00013389015195695026
Pf3D7_11_v3:860134-868220,5.8813102202465255e-05
Pf3D7_11_v3:868388-869152,7.780321684428617e-05
Pf3D7_11_v3:872031-877678,0.00021247066358144763
Pf3D7_11_v3:878969-895273,0.000270294045028993
Pf3D7_11_v3:895967-903370,0.000163789215219173
Pf3D7_11_v3:909366-916324,0.0003895326829930106
Pf3D7_11_v3:918228-921069,2.4869410888124545e-05
Pf3D7_11_v3:921823-923892,4.108546261410133e-05
Pf3D7_11_v3:925728-927524,7.650638657675923e-05
Pf3D7_11_v3:929354-933364,2.25719838008446e-05
Pf3D7_11_v3:936084-938222,9.804928938453258e-05
Pf3D7_11_v3:938950-939612,0.00013382925953144727
Pf3D7_11_v3:940527-944333,0.00031683969249744206
Pf3D7_11_v3:948591-950707,0.00016154529530536474
Pf3D7_11_v3:951382-956343,0.0002670192363339283
Pf3D7_11_v3:957514-959199,9.948111053880278e-05
Pf3D7_11_v3:962156-963958,3.89004567879213e-05
Pf3D7_11_v3:964675-965360,4.8383559836403785e-05
Pf3D7_11_v3:966980-968806,0.00034904870229634887
Pf3D7_11_v3:970105-971376,0.00025763380820589474
Pf3D7_11_v3:974493-975538,9.523262798146442e-05
Pf3D7_11_v3:976880-977936,2.8486432468048295e-05
Pf3D7_11_v3:983951-985619,0.00015207008395558486
Pf3D7_11_v3:986630-988120,0.00045585087529426355
Pf3D7_11_v3:989159-990301,0.00020235216470679902
Pf3D7_11_v3:991863-996458,6.482998305619962e-05
Pf3D7_11_v3:997923-999547,0.0006487706451700815
Pf3D7_11_v3:1001182-1001562,5.953493644776156e-05
Pf3D7_11_v3:1003226-1003694,0.0005821517847431256
Pf3D7_11_v3:1004780-1007354,0.0015921701079189873
Pf3D7_11_v3:1008409-1010853,0.000850745658902241
Pf3D7_11_v3:1013466-1013747,0.00014663358250431103
Pf3D7_11_v3:1014334-1017375,0.00033119886033649665
Pf3D7_11_v3:1018366-1022495,0.0011692363548563838
Pf3D7_11_v3:1026976-1029544,2.158189298309784e-05
Pf3D7_11_v3:1033062-1037168,6.292516053475911e-05
Pf3D7_11_v3:1037643-1039691,0.0004185459968238419
Pf3D7_11_v3:1040790-1046087,0.00014750347897951363
Pf3D7_11_v3:1049921-1052665,0.0004642963457673999
Pf3D7_11_v3:1056198-1058054,0.0011992711969365587
Pf3D7_11_v3:1063670-1064551,2.277574461299017e-05
Pf3D7_11_v3:1065785-1066569,8.846085888712496e-05
Pf3D7_11_v3:1067197-1070219,0.0002098715226947691
Pf3D7_11_v3:1071752-1073813,6.398134150664581e-05
Pf3D7_11_v3:1074626-1076405,0.0002354537575600329
Pf3D7_11_v3:1077288-1081550,0.00011523037563302183
Pf3D7_11_v3:1083321-1085062,0.0004974291747016883
Pf3D7_11_v3:1087314-1093105,9.104905047416798e-05
Pf3D7_11_v3:1094909-1095931,0.00017048565636038944
Pf3D7_11_v3:1098167-1103555,7.60722089594768e-05
Pf3D7_11_v3:1104216-1106505,6.120540231057112e-05
Pf3D7_11_v3:1107786-1109942,0.00016128382954161017
Pf3D7_11_v3:1110436-1112115,9.249857250708137e-05
Pf3D7_11_v3:1113996-1115477,9.375008693494248e-05
Pf3D7_11_v3:1118249-1120685,0.0008039773024330407
Pf3D7_11_v3:1121930-1123377,0.00023295980928596875
Pf3D7_11_v3:1125952-1127310,0.0001618769495545281
Pf3D7_11_v3:1128774-1130813,5.3123105558806677e-05
Pf3D7_11_v3:1131294-1136834,0.000263588576428397
Pf3D7_11_v3:1138075-1139979,9.129863077790347e-05
Pf3D7_11_v3:1141486-1143910,4.3628002342872786e-05
Pf3D7_11_v3:1144754-1148770,0.00011394480371586902
Pf3D7_11_v3:1149976-1150518,4.115967303953109e-05
Pf3D7_11_v3:1152379-1153227,0.0003134688044408012
Pf3D7_11_v3:1156437-1158266,8.256496313203495e-05
Pf3D7_11_v3:1159366-1162188,0.00010944864447797801
Pf3D7_11_v3:1171680-1175724,6.924379226118153e-05
Pf3D7_11_v3:1176441-1179705,0.00010983152417526508
Pf3D7_11_v3:1180160-1185616,0.00013516512930606496
Pf3D7_11_v3:1187604-1189562,0.00045432772278688446
Pf3D7_11_v3:1190123-1194335,0.00022928430024983715
Pf3D7_11_v3:1194524-1195036,0.00012453716200874594
Pf3D7_11_v3:1195988-1198309,0.0002028342602168169
Pf3D7_11_v3:1199253-1201805,0.0001923246296279742
Pf3D7_11_v3:1201922-1203619,5.89328538376245e-05
Pf3D7_11_v3:1204297-1209587,0.00034263909031383545
Pf3D7_11_v3:1210686-1211456,0.00016897138619013333
Pf3D7_11_v3:1216521-1224812,0.0002544820967869583
Pf3D7_11_v3:1225688-1226474,5.5623367592460546e-05
Pf3D7_11_v3:1227220-1231950,0.00013424095783409127
Pf3D7_11_v3:1234061-1236391,0.000122138500724134
Pf3D7_11_v3:1239900-1242548,6.0531868437197683e-05
Pf3D7_11_v3:1243226-1246618,0.0002678606946272837
Pf3D7_11_v3:1248310-1250232,1.8073491025553562e-05
Pf3D7_11_v3:1253073-1253894,2.809517160757268e-05
Pf3D7_11_v3:1255286-1259671,0.0001889139912483931
Pf3D7_11_v3:1261759-1266078,0.0005410254464203628
Pf3D7_11_v3:1266250-1267584,5.39665091856433e-05
Pf3D7_11_v3:1271204-1271980,0.0005170361163366007
Pf3D7_11_v3:1273407-1274009,0.00016789883345122122
Pf3D7_11_v3:1275574-1275663,0.015472467846467743
Pf3D7_11_v3:1277346-1280637,0.00012951339165257874
Pf3D7_11_v3:1281284-1287633,6.974283398516658e-05
Pf3D7_11_v3:1290501-1291601,1.894439979105438e-05
Pf3D7_11_v3:1293856-1295724,0.007931854819068834
Pf3D7_11_v3:1296801-1298199,6.928904425380016e-05
Pf3D7_11_v3:1298474-1300600,0.00018258743781101512
Pf3D7_11_v3:1302173-1305987,0.0002234652281717638
Pf3D7_11_v3:1309024-1311793,3.3415760448032856e-05
Pf3D7_11_v3:1313257-1317173,0.0003049928621995824
Pf3D7_11_v3:1320114-1322105,0.001588727769435114
Pf3D7_11_v3:1323043-1324314,5.502935613447822e-05
Pf3D7_11_v3:1326747-1332164,0.00017992820338887742
Pf3D7_11_v3:1333536-1340219,0.00018280457201732487
Pf3D7_11_v3:1340486-1341680,7.739179337423059e-05
Pf3D7_11_v3:1344303-1349763,0.00018924127111693908
Pf3D7_11_v3:1350621-1355789,0.0003213351724663301
Pf3D7_11_v3:1359364-1364113,5.249369349156465e-05
Pf3D7_11_v3:1369619-1371667,0.00014468054949362213
Pf3D7_11_v3:1372311-1373859,6.672901149909413e-05
Pf3D7_11_v3:1374592-1376661,0.0011075283104108292
Pf3D7_11_v3:1381015-1382244,5.435572173887079e-05
Pf3D7_11_v3:1387091-1388909,0.00010186660642112499
Pf3D7_11_v3:1390064-1396173,0.00023931894923755212
Pf3D7_11_v3:1396433-1396764,0.0001075453025361575
Pf3D7_11_v3:1397506-1397985,0.00020321424216390477
Pf3D7_11_v3:1403906-1414512,0.00015345696963128656
Pf3D7_11_v3:1415406-1417214,0.00019550512375146028
Pf3D7_11_v3:1417466-1420071,4.739090038645492e-05
Pf3D7_11_v3:1422744-1426201,8.700980944683343e-05
Pf3D7_11_v3:1427011-1429671,0.00013007445896972875
Pf3D7_11_v3:1431881-1435170,2.7602511649898926e-05
Pf3D7_11_v3:1441503-1445471,8.145832242080824e-05
Pf3D7_11_v3:1446489-1448505,0.000443052100253982
Pf3D7_11_v3:1449690-1451450,4.5364533620880964e-05
Pf3D7_11_v3:1456151-1460319,0.0002408380633577937
Pf3D7_11_v3:1462168-1463070,0.0004076741860936961
Pf3D7_11_v3:1463811-1465058,0.0004276391658427774
Pf3D7_11_v3:1466197-1468266,4.35048214409809e-05
Pf3D7_11_v3:1470600-1471877,4.1102757631651616e-05
Pf3D7_11_v3:1474667-1476838,0.0003150876241348303
Pf3D7_11_v3:1477643-1479850,0.00012978903786923124
Pf3D7_11_v3:1480900-1481526,0.00017607750997997049
Pf3D7_11_v3:1483375-1485858,0.00032761674088061584
Pf3D7_11_v3:1487594-1496143,0.00010996381645421073
Pf3D7_11_v3:1498208-1498969,4.0633522363088604e-05
Pf3D7_11_v3:1501011-1513691,0.00014137817743368108
Pf3D7_11_v3:1518464-1521238,7.873560565427476e-05
Pf3D7_11_v3:1522359-1524346,5.097379645680137e-05
Pf3D7_11_v3:1525654-1531744,0.0002886603117831498
Pf3D7_11_v3:1533252-1539856,6.781096277922134e-05
Pf3D7_11_v3:1548186-1553561,0.0002140430539483563
Pf3D7_11_v3:1556744-1565045,0.00022300850904329083
Pf3D7_11_v3:1576132-1578978,0.00026711037985009125
Pf3D7_11_v3:1580594-1582483,0.00032972767079145486
Pf3D7_11_v3:1582995-1584512,0.00018958367936319114
Pf3D7_11_v3:1585393-1592034,0.0002185553576268359
Pf3D7_11_v3:1593966-1594951,3.767942778563084e-05
Pf3D7_11_v3:1595767-1597718,0.0001387869490100165
Pf3D7_11_v3:1601257-1603078,1.563121297832508e-05
Pf3D7_11_v3:1605321-1606406,0.00023441655779060956
Pf3D7_11_v3:1608006-1608609,3.971641786771827e-05
Pf3D7_11_v3:1610100-1615809,0.00016460832615018957
Pf3D7_11_v3:1616416-1621890,0.00028326684220416124
Pf3D7_11_v3:1623447-1630274,9.877676480225971e-05
Pf3D7_11_v3:1633920-1636331,0.0003174059178712272
Pf3D7_11_v3:1637103-1643392,0.0010436460813402146
Pf3D7_11_v3:1644911-1647382,0.0006394458559790769
Pf3D7_11_v3:1649321-1657012,0.0002996614657467042
Pf3D7_11_v3:1659070-1662359,0.00014101756893996508
Pf3D7_11_v3:1663621-1665250,7.506520126365994e-05
Pf3D7_11_v3:1665761-1668162,0.0002035711259985601
Pf3D7_11_v3:1668302-1669081,2.7528215097002548e-05
Pf3D7_11_v3:1669951-1671512,6.07564654036133e-05
Pf3D7_11_v3:1672519-1674557,9.154592540108339e-05
Pf3D7_11_v3:1676255-1677769,0.00042276244274377803
Pf3D7_11_v3:1679078-1681156,0.00011934477893788057
Pf3D7_11_v3:1681868-1690084,0.0002283984111459895
Pf3D7_11_v3:1692897-1694137,3.223996403145239e-05
Pf3D7_11_v3:1695507-1701258,0.00012632809369086742
Pf3D7_11_v3:1702089-1703642,9.609622454384968e-05
Pf3D7_11_v3:1705696-1706573,0.00010942619696135813
Pf3D7_11_v3:1708066-1708679,6.281658506703981e-05
Pf3D7_11_v3:1710325-1712172,8.421389480113233e-05
Pf3D7_11_v3:1713081-1713974,4.965844896210383e-05
Pf3D7_11_v3:1715283-1716806,0.00015355186650493167
Pf3D7_11_v3:1717546-1718694,0.00019634011166520752
Pf3D7_11_v3:1720047-1724861,0.00014377488794616483
Pf3D7_11_v3:1729793-1730899,0.0001546625599239379
Pf3D7_11_v3:1731899-1732900,0.00020360324270850006
Pf3D7_11_v3:1737256-1740029,0.00012260923121868887
Pf3D7_11_v3:1740935-1741828,2.177939132719172e-05
Pf3D7_11_v3:1742589-1746306,0.00044156502627022427
Pf3D7_11_v3:1748439-1751138,0.0006437116734716278
Pf3D7_11_v3:1751577-1753269,1.9450198381975782e-05
Pf3D7_11_v3:1755438-1755935,0.00021243066444655257
Pf3D7_11_v3:1757488-1758637,0.00029451927372992726
Pf3D7_11_v3:1762256-1766650,0.00018457541917470347
Pf3D7_11_v3:1768328-1769344,3.844405414198595e-05
Pf3D7_11_v3:1770949-1771902,9.25722254984733e-05
Pf3D7_11_v3:1772350-1773819,0.00016188083869475618
Pf3D7_11_v3:1774750-1776726,4.879296880447883e-05
Pf3D7_11_v3:1777525-1778928,3.28412761687453e-05
Pf3D7_11_v3:1780084-1782398,0.00021182170147958517
Pf3D7_11_v3:1783357-1786563,6.4117134191634e-05
Pf3D7_11_v3:1789323-1795370,0.00014327739589015408
Pf3D7_11_v3:1798776-1799670,0.0001783769133292033
Pf3D7_11_v3:1800544-1803550,1.9410316243608034e-05
Pf3D7_11_v3:1807359-1810130,0.0006015233650061066
Pf3D7_11_v3:1810290-1812442,0.0001649546037424129
Pf3D7_11_v3:1813419-1814573,0.00038957725950862265
Pf3D7_11_v3:1814957-1817704,0.0006566860288682741
Pf3D7_11_v3:1818594-1820743,9.093788223926432e-05
Pf3D7_11_v3:1821032-1822969,0.00014653945807072515
Pf3D7_11_v3:1824148-1825579,0.0001594180389243194
Pf3D7_11_v3:1826203-1826792,0.00012089928844244928
Pf3D7_11_v3:1828240-1829054,0.00032900509688684474
Pf3D7_11_v3:1830464-1831417,0.0002160905426471561
Pf3D7_11_v3:1834401-1838773,0.00010610672023247075
Pf3D7_11_v3:1839423-1842878,0.00022112021421605142
Pf3D7_11_v3:1843645-1853372,9.215318879200981e-05
Pf3D7_11_v3:1856390-1857656,8.318328622683755e-05
Pf3D7_11_v3:1858329-1867357,0.00030855153140697507
Pf3D7_11_v3:1870415-1871077,0.00014816183465293372
Pf3D7_11_v3:1873147-1881414,0.00014490694074558344
Pf3D7_11_v3:1883775-1887860,0.00013843157423822777
Pf3D7_11_v3:1893436-1895843,5.7710298484261045e-05
Pf3D7_11_v3:1897204-1897884,4.845728427395481e-05
Pf3D7_11_v3:1899181-1905942,0.00022309559648245713
Pf3D7_11_v3:1909210-1913499,0.0003434594772752476
Pf3D7_11_v3:1934333-1935582,0.0005976196231826848
Pf3D7_11_v3:1950210-1968726,0.00018184295321236067
Pf3D7_11_v3:1972400-1973874,7.56826011789427e-05
Pf3D7_11_v3:1976407-1979804,0.001183275555661738
Pf3D7_11_v3:1982354-1984247,8.159489281731523e-05
Pf3D7_11_v3:2001068-2003313,0.0016590711878469967
Pf3D7_12_v3:68808-70842,0.0003856018246068172
Pf3D7_12_v3:73229-74522,0.00025627547477185094
Pf3D7_12_v3:76846-79067,8.850432436957579e-05
Pf3D7_12_v3:81449-84451,0.00012263149859348632
Pf3D7_12_v3:89934-90749,0.0016905333761316867
Pf3D7_12_v3:92242-92562,0.0011018059782325167
Pf3D7_12_v3:93581-97146,0.0023659356494134705
Pf3D7_12_v3:98978-100471,0.00023746647165730464
Pf3D7_12_v3:101581-102624,8.165111193853907e-05
Pf3D7_12_v3:103861-104604,0.00036158387187478836
Pf3D7_12_v3:105683-106339,9.097153511444025e-05
Pf3D7_12_v3:107338-108202,0.00037887067672658743
Pf3D7_12_v3:109247-112758,0.00010197365554721605
Pf3D7_12_v3:113787-115923,9.859296953932718e-05
